,duration_sec,start_time,end_time,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bike_id,user_type,member_birth_year,member_gender,bike_share_for_all_trip,year,month,days,boarding_hour,period_of_day,day_of_week,age,travelTime_minutes,travelTime_hours
137778,1184,2019-02-08 08:10:26.196,2019-02-08 08:30:10.654,52.0,McAllister St at Baker St,37.7774157,-122.4418376,36.0,Folsom St at 3rd St,37.78383,-122.39887,5050,Customer,1949,Male,No,2019,2,8,8,morning,Thursday,70,19,0
137796,739,2019-02-08 08:16:36.835,2019-02-08 08:28:56.719,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,17.0,Embarcadero BART Station (Beale St at Market St),37.792251,-122.397086,4625,Subscriber,1957,Male,No,2019,2,8,8,morning,Thursday,62,12,0
137800,544,2019-02-08 08:19:43.017,2019-02-08 08:28:47.536,11.0,Davis St at Jackson St,37.79728,-122.398436,3.0,Powell St BART Station (Market St at 4th St),37.78637526861584,-122.40490436553954,485,Subscriber,1958,Male,No,2019,2,8,8,morning,Thursday,61,9,0
137804,372,2019-02-08 08:22:24.741,2019-02-08 08:28:37.126,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,26.0,1st St at Folsom St,37.78729,-122.39438,4617,Subscriber,1902,Female,No,2019,2,8,8,morning,Thursday,117,6,0
137822,217,2019-02-08 08:23:55.297,2019-02-08 08:27:33.245,44.0,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,3.0,Powell St BART Station (Market St at 4th St),37.78637526861584,-122.40490436553954,4843,Subscriber,1957,Male,No,2019,2,8,8,morning,Thursday,62,3,0
137888,388,2019-02-08 08:17:27.898,2019-02-08 08:23:56.739,66.0,3rd St at Townsend St,37.77874161153677,-122.39274082710836,19.0,Post St at Kearny St,37.788975,-122.403452,397,Subscriber,1958,Male,No,2019,2,8,8,morning,Thursday,61,6,0
137970,436,2019-02-08 08:12:26.210,2019-02-08 08:19:43.020,15.0,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,6.0,The Embarcadero at Sansome St,37.80477,-122.403234,38,Subscriber,1959,Female,No,2019,2,8,8,morning,Thursday,60,7,0
138098,63,2019-02-08 08:08:37.763,2019-02-08 08:09:41.704,52.0,McAllister St at Baker St,37.7774157,-122.4418376,52.0,McAllister St at Baker St,37.7774157,-122.4418376,4977,Customer,1949,Male,No,2019,2,8,8,morning,Thursday,70,1,0
138146,1175,2019-02-08 07:45:56.026,2019-02-08 08:05:31.224,350.0,8th St at Brannan St,37.771431362921085,-122.40578681230544,116.0,Mississippi St at 17th St,37.7648022,-122.3947713,989,Subscriber,1957,Male,No,2019,2,8,7,morning,Thursday,62,19,0
138208,506,2019-02-08 07:52:16.579,2019-02-08 08:00:43.184,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,349.0,Howard St at Mary St,37.78100971717512,-122.40566611289978,3057,Subscriber,1955,Female,No,2019,2,8,7,morning,Thursday,64,8,0
138268,854,2019-02-08 07:41:05.220,2019-02-08 07:55:19.873,16.0,Steuart St at Market St,37.79413,-122.39443,93.0,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,3656,Subscriber,1956,Male,No,2019,2,8,7,morning,Thursday,63,14,0
138297,491,2019-02-08 07:44:39.461,2019-02-08 07:52:51.140,284.0,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208436062,-122.40087568759915,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,5276,Subscriber,1901,Male,No,2019,2,8,7,morning,Thursday,118,8,0
138321,1142,2019-02-08 07:32:24.122,2019-02-08 07:51:26.265,262.0,West St at University Ave,37.86996670760404,-122.28653311729433,148.0,Horton St at 40th St,37.8297046,-122.2876102,4522,Subscriber,1945,Other,Yes,2019,2,8,7,morning,Thursday,74,19,0
138326,513,2019-02-08 07:42:13.914,2019-02-08 07:50:47.225,26.0,1st St at Folsom St,37.78729,-122.39438,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,3057,Subscriber,1948,Male,No,2019,2,8,7,morning,Thursday,71,8,0
138397,431,2019-02-08 07:36:26.167,2019-02-08 07:43:37.634,86.0,Market St at Dolores St,37.7693053,-122.4268256,58.0,Market St at 10th St,37.776619,-122.417385,1575,Subscriber,1957,Male,No,2019,2,8,7,morning,Thursday,62,7,0
138406,777,2019-02-08 07:30:05.611,2019-02-08 07:43:02.611,61.0,Howard St at 8th St,37.7765126,-122.4113061,350.0,8th St at Brannan St,37.771431362921085,-122.40578681230544,989,Subscriber,1957,Male,No,2019,2,8,7,morning,Thursday,62,12,0
138453,226,2019-02-08 07:33:03.056,2019-02-08 07:36:50.018,17.0,Embarcadero BART Station (Beale St at Market St),37.792251,-122.397086,28.0,The Embarcadero at Bryant St,37.78716801474664,-122.38809792330358,5543,Subscriber,1956,Male,No,2019,2,8,7,morning,Thursday,63,3,0
138492,1040,2019-02-08 07:14:49.216,2019-02-08 07:32:09.945,125.0,20th St at Bryant St,37.7592005,-122.409851,21.0,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,139,Customer,1958,Male,No,2019,2,8,7,morning,Thursday,61,17,0
138514,898,2019-02-08 07:13:56.511,2019-02-08 07:28:55.075,44.0,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,116.0,Mississippi St at 17th St,37.7648022,-122.3947713,2900,Subscriber,1959,Male,No,2019,2,8,7,morning,Thursday,60,14,0
138576,561,2019-02-08 07:09:04.199,2019-02-08 07:18:25.330,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,14.0,Clay St at Battery St,37.795001,-122.39997,3454,Subscriber,1959,Male,No,2019,2,8,7,morning,Thursday,60,9,0
138579,665,2019-02-08 07:06:59.676,2019-02-08 07:18:05.626,15.0,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,50.0,2nd St at Townsend St,37.780526,-122.390288,1044,Subscriber,1953,Male,No,2019,2,8,7,morning,Thursday,66,11,0
138648,630,2019-02-08 06:53:03.118,2019-02-08 07:03:33.998,22.0,Howard St at Beale St,37.789756,-122.394643,6.0,The Embarcadero at Sansome St,37.80477,-122.403234,3446,Subscriber,1954,Male,No,2019,2,8,6,morning,Thursday,65,10,0
138663,390,2019-02-08 06:54:20.374,2019-02-08 07:00:51.174,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,171.0,Rockridge BART Station,37.84427875399067,-122.251900434494,4840,Subscriber,1957,Male,No,2019,2,8,6,morning,Thursday,62,6,0
138675,944,2019-02-08 06:42:50.117,2019-02-08 06:58:35.103,148.0,Horton St at 40th St,37.8297046,-122.2876102,262.0,West St at University Ave,37.86996670760404,-122.28653311729433,4693,Subscriber,1945,Other,Yes,2019,2,8,6,morning,Thursday,74,15,0
138686,698,2019-02-08 06:43:51.778,2019-02-08 06:55:30.059,90.0,Townsend St at 7th St,37.771058,-122.402717,21.0,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,5547,Subscriber,1953,Male,Yes,2019,2,8,6,morning,Thursday,66,11,0
138761,293,2019-02-08 06:30:18.630,2019-02-08 06:35:12.396,15.0,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,21.0,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,5011,Subscriber,1947,Male,No,2019,2,8,6,morning,Thursday,72,4,0
138764,360,2019-02-08 06:27:44.460,2019-02-08 06:33:44.559,275.0,Julian St at 6th St,37.3429973,-121.8888891,289.0,5th St at Taylor St,37.3510173,-121.8959209,3985,Subscriber,1957,Male,Yes,2019,2,8,6,morning,Thursday,62,6,0
138780,800,2019-02-08 06:12:25.076,2019-02-08 06:25:45.364,6.0,The Embarcadero at Sansome St,37.80477,-122.403234,20.0,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,2387,Subscriber,1959,Male,No,2019,2,8,6,morning,Thursday,60,13,0
138802,1150,2019-02-08 05:56:08.193,2019-02-08 06:15:18.889,126.0,Esprit Park,37.7616343,-122.3906477,15.0,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,2568,Subscriber,1952,Male,No,2019,2,8,5,morning,Thursday,67,19,0
138803,470,2019-02-08 06:07:14.051,2019-02-08 06:15:04.584,289.0,5th St at Taylor St,37.3510173,-121.8959209,275.0,Julian St at 6th St,37.3429973,-121.8888891,3985,Subscriber,1957,Male,Yes,2019,2,8,6,morning,Thursday,62,7,0
138810,1165,2019-02-08 05:50:37.946,2019-02-08 06:10:03.439,368.0,Myrtle St at Polk St,37.78543382786823,-122.41962164640428,6.0,The Embarcadero at Sansome St,37.80477,-122.403234,2387,Subscriber,1959,Male,No,2019,2,8,5,morning,Thursday,60,19,0
138830,192,2019-02-08 05:48:40.882,2019-02-08 05:51:52.988,70.0,Central Ave at Fell St,37.77331087889723,-122.44429260492323,73.0,Pierce St at Haight St,37.7717933,-122.4337079,4972,Subscriber,1959,Male,No,2019,2,8,5,morning,Thursday,60,3,0
138835,1707,2019-02-08 05:19:15.988,2019-02-08 05:47:43.446,20.0,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,368.0,Myrtle St at Polk St,37.78543382786823,-122.41962164640428,2387,Subscriber,1959,Male,No,2019,2,8,5,morning,Thursday,60,28,0
138853,437,2019-02-08 04:41:26.372,2019-02-08 04:48:43.669,131.0,22nd St at Dolores St,37.75500026037814,-122.42572769522668,129.0,Harrison St at 20th St,37.758862,-122.412544,2475,Subscriber,1958,Male,No,2019,2,8,4,night,Thursday,61,7,0
138854,155,2019-02-08 04:31:16.090,2019-02-08 04:33:51.668,64.0,5th St at Brannan St,37.7767539,-122.3990176,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,5149,Subscriber,1950,Male,No,2019,2,8,4,night,Thursday,69,2,0
138875,543,2019-02-08 02:07:27.264,2019-02-08 02:16:30.968,81.0,Berry St at 4th St,37.77588,-122.39317,4.0,Cyril Magnin St at Ellis St,37.78588062694133,-122.4089150084319,5334,Subscriber,1959,Male,No,2019,2,8,2,night,Thursday,60,9,0
138881,288,2019-02-08 01:49:18.856,2019-02-08 01:54:07.195,104.0,4th St at 16th St,37.76704457969368,-122.39083349704742,81.0,Berry St at 4th St,37.77588,-122.39317,3356,Subscriber,1959,Male,No,2019,2,8,1,night,Thursday,60,4,0
138960,983,2019-02-07 23:40:23.584,2019-02-07 23:56:47.264,253.0,Haste St at College Ave,37.86641794050319,-122.25379943847656,385.0,Woolsey St at Sacramento St,37.8505777,-122.2781754,4477,Subscriber,1958,Female,No,2019,2,7,23,night,Wednesday,61,16,0
139262,478,2019-02-07 21:45:42.302,2019-02-07 21:53:41.050,187.0,Jack London Square,37.796248,-122.279352,338.0,13th St at Franklin St,37.80318908113163,-122.27057933807372,3697,Customer,1959,Male,No,2019,2,7,21,night,Wednesday,60,7,0
139526,955,2019-02-07 20:48:18.297,2019-02-07 21:04:13.395,241.0,Ashby BART Station,37.8524766,-122.2702132,253.0,Haste St at College Ave,37.86641794050319,-122.25379943847656,5499,Subscriber,1958,Female,No,2019,2,7,20,evening,Wednesday,61,15,0
139569,1162,2019-02-07 20:38:46.019,2019-02-07 20:58:08.584,81.0,Berry St at 4th St,37.77588,-122.39317,119.0,18th St at Noe St,37.7610471,-122.4326417,4986,Customer,1957,Male,No,2019,2,7,20,evening,Wednesday,62,19,0
139723,628,2019-02-07 20:26:13.405,2019-02-07 20:36:42.217,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,26.0,1st St at Folsom St,37.78729,-122.39438,1973,Subscriber,1948,Male,No,2019,2,7,20,evening,Wednesday,71,10,0
139726,716,2019-02-07 20:24:17.503,2019-02-07 20:36:13.798,171.0,Rockridge BART Station,37.84427875399067,-122.251900434494,267.0,Derby St at College Ave,37.8618037,-122.2535687,3544,Subscriber,1954,Female,No,2019,2,7,20,evening,Wednesday,65,11,0
139730,690,2019-02-07 20:24:13.652,2019-02-07 20:35:43.754,171.0,Rockridge BART Station,37.84427875399067,-122.251900434494,267.0,Derby St at College Ave,37.8618037,-122.2535687,358,Subscriber,1956,Male,No,2019,2,7,20,evening,Wednesday,63,11,0
139732,631,2019-02-07 20:25:03.395,2019-02-07 20:35:35.391,239.0,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,171.0,Rockridge BART Station,37.84427875399067,-122.251900434494,5085,Subscriber,1958,Male,No,2019,2,7,20,evening,Wednesday,61,10,0
139806,338,2019-02-07 20:19:04.251,2019-02-07 20:24:42.846,100.0,Bryant St at 15th St,37.7671004,-122.410662,223.0,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,5468,Subscriber,1957,Male,No,2019,2,7,20,evening,Wednesday,62,5,0
139969,315,2019-02-07 19:57:36.102,2019-02-07 20:02:51.786,223.0,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,100.0,Bryant St at 15th St,37.7671004,-122.410662,5344,Subscriber,1957,Male,No,2019,2,7,19,evening,Wednesday,62,5,0
140013,379,2019-02-07 19:49:34.274,2019-02-07 19:55:53.583,250.0,North Berkeley BART Station,37.873558,-122.283093,257.0,Fifth St at Delaware St,37.870407115465376,-122.29967594146729,241,Subscriber,1954,Male,No,2019,2,7,19,evening,Wednesday,65,6,0
140125,207,2019-02-07 19:39:30.600,2019-02-07 19:42:57.935,44.0,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,58.0,Market St at 10th St,37.776619,-122.417385,4927,Subscriber,1954,Male,No,2019,2,7,19,evening,Wednesday,65,3,0
140142,293,2019-02-07 19:36:22.349,2019-02-07 19:41:15.990,223.0,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,106.0,Sanchez St at 17th St,37.7632417,-122.4306746,5408,Subscriber,1954,Female,No,2019,2,7,19,evening,Wednesday,65,4,0
140150,1148,2019-02-07 19:21:17.366,2019-02-07 19:40:26.136,386.0,24th St at Bartlett St,37.752104984423575,-122.41972357034685,53.0,Grove St at Divisadero,37.775946,-122.4377775,4358,Subscriber,1956,Female,No,2019,2,7,19,evening,Wednesday,63,19,0
140163,565,2019-02-07 19:29:33.593,2019-02-07 19:38:59.301,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,21.0,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,5340,Subscriber,1954,Male,No,2019,2,7,19,evening,Wednesday,65,9,0
140261,686,2019-02-07 19:15:57.654,2019-02-07 19:27:23.816,3.0,Powell St BART Station (Market St at 4th St),37.78637526861584,-122.40490436553954,81.0,Berry St at 4th St,37.77588,-122.39317,4814,Subscriber,1956,Male,No,2019,2,7,19,evening,Wednesday,63,11,0
140340,504,2019-02-07 19:11:44.617,2019-02-07 19:20:08.623,338.0,13th St at Franklin St,37.80318908113163,-122.27057933807372,187.0,Jack London Square,37.796248,-122.279352,213,Customer,1959,Male,No,2019,2,7,19,evening,Wednesday,60,8,0
140399,509,2019-02-07 19:06:11.468,2019-02-07 19:14:40.645,241.0,Ashby BART Station,37.8524766,-122.2702132,157.0,65th St at Hollis St,37.8467842,-122.2913761,3130,Subscriber,1959,Male,No,2019,2,7,19,evening,Wednesday,60,8,0
140465,919,2019-02-07 18:53:08.483,2019-02-07 19:08:28.237,27.0,Beale St at Harrison St,37.7880593,-122.3918648,126.0,Esprit Park,37.7616343,-122.3906477,2821,Subscriber,1959,Male,No,2019,2,7,18,evening,Wednesday,60,15,0
140666,800,2019-02-07 18:41:30.675,2019-02-07 18:54:50.779,180.0,Telegraph Ave at 23rd St,37.8126783,-122.2687726,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,4840,Subscriber,1957,Male,No,2019,2,7,18,evening,Wednesday,62,13,0
140748,481,2019-02-07 18:41:11.650,2019-02-07 18:49:13.254,25.0,Howard St at 2nd St,37.787521780456245,-122.39740490913393,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,5476,Subscriber,1902,Female,No,2019,2,7,18,evening,Wednesday,117,8,0
140869,1866,2019-02-07 18:10:14.485,2019-02-07 18:41:20.950,67.0,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,76.0,McCoppin St at Valencia St,37.77166246221617,-122.42242321372034,5539,Customer,1939,Male,No,2019,2,7,18,evening,Wednesday,80,31,0
140876,513,2019-02-07 18:32:04.073,2019-02-07 18:40:37.567,13.0,Commercial St at Montgomery St,37.794231,-122.402923,17.0,Embarcadero BART Station (Beale St at Market St),37.792251,-122.397086,2101,Subscriber,1959,Male,No,2019,2,7,18,evening,Wednesday,60,8,0
140971,900,2019-02-07 18:19:29.312,2019-02-07 18:34:29.560,17.0,Embarcadero BART Station (Beale St at Market St),37.792251,-122.397086,87.0,Folsom St at 13th St,37.769757,-122.415674,3729,Subscriber,1954,Male,No,2019,2,7,18,evening,Wednesday,65,15,0
141134,264,2019-02-07 18:20:52.563,2019-02-07 18:25:17.386,269.0,Telegraph Ave at Carleton St,37.8623199,-122.258801,274.0,Oregon St at Adeline St,37.8575672,-122.2675583,3435,Subscriber,1957,Male,No,2019,2,7,18,evening,Wednesday,62,4,0
141183,722,2019-02-07 18:09:52.205,2019-02-07 18:21:54.291,304.0,Jackson St at 5th St,37.3487586867448,-121.89479783177376,289.0,5th St at Taylor St,37.3510173,-121.8959209,3985,Subscriber,1957,Male,Yes,2019,2,7,18,evening,Wednesday,62,12,0
141411,225,2019-02-07 18:05:56.005,2019-02-07 18:09:41.028,250.0,North Berkeley BART Station,37.873558,-122.283093,251.0,California St at University Ave,37.87055532905745,-122.27972030639648,5121,Subscriber,1956,Male,Yes,2019,2,7,18,evening,Wednesday,63,3,0
141415,1442,2019-02-07 17:45:23.116,2019-02-07 18:09:25.131,371.0,Lombard St at Columbus Ave,37.80274615250053,-122.41357862949371,88.0,11th St at Bryant St,37.7700298,-122.4117258,4889,Subscriber,1956,Male,No,2019,2,7,17,evening,Wednesday,63,24,0
141443,344,2019-02-07 18:02:11.471,2019-02-07 18:07:56.305,134.0,Valencia St at 24th St,37.7524278,-122.4206278,140.0,Cesar Chavez St at Dolores St,37.7478584,-122.4249863,5230,Subscriber,1959,Female,No,2019,2,7,18,evening,Wednesday,60,5,0
141538,715,2019-02-07 17:50:37.809,2019-02-07 18:02:32.864,116.0,Mississippi St at 17th St,37.7648022,-122.3947713,44.0,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,1564,Subscriber,1959,Male,No,2019,2,7,17,evening,Wednesday,60,11,0
141609,539,2019-02-07 17:49:34.414,2019-02-07 17:58:33.525,363.0,Salesforce Transit Center (Natoma St at 2nd St),37.78749210438603,-122.3982846736908,67.0,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,3623,Subscriber,1956,Male,No,2019,2,7,17,evening,Wednesday,63,8,0
141647,342,2019-02-07 17:51:09.951,2019-02-07 17:56:52.731,77.0,11th St at Natoma St,37.7735069,-122.4160402,34.0,Father Alfred E Boeddeker Park,37.7839879,-122.412408,5481,Subscriber,1954,Male,No,2019,2,7,17,evening,Wednesday,65,5,0
141780,839,2019-02-07 17:36:33.317,2019-02-07 17:50:33.027,67.0,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,24.0,Spear St at Folsom St,37.7896767,-122.3904285,5337,Subscriber,1952,Male,No,2019,2,7,17,evening,Wednesday,67,13,0
141806,484,2019-02-07 17:40:56.001,2019-02-07 17:49:00.639,43.0,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,55.0,Webster St at Grove St,37.7770527,-122.4295585,5522,Subscriber,1958,Female,No,2019,2,7,17,evening,Wednesday,61,8,0
141967,517,2019-02-07 17:31:12.519,2019-02-07 17:39:49.925,243.0,Bancroft Way at College Ave,37.8693603,-122.2543374,246.0,Berkeley Civic Center,37.8690599,-122.270556,3580,Subscriber,1953,Male,No,2019,2,7,17,evening,Wednesday,66,8,0
141996,1670,2019-02-07 17:10:22.419,2019-02-07 17:38:13.032,115.0,Jackson Playground,37.7650259,-122.3987734,61.0,Howard St at 8th St,37.7765126,-122.4113061,4450,Subscriber,1957,Male,No,2019,2,7,17,evening,Wednesday,62,27,0
142062,659,2019-02-07 17:24:01.593,2019-02-07 17:35:01.484,63.0,Bryant St at 6th St,37.775910222333366,-122.40257500673576,33.0,Golden Gate Ave at Hyde St,37.7816495,-122.4154077,3246,Subscriber,1955,Male,No,2019,2,7,17,evening,Wednesday,64,10,0
142134,884,2019-02-07 17:16:25.904,2019-02-07 17:31:10.361,14.0,Clay St at Battery St,37.795001,-122.39997,81.0,Berry St at 4th St,37.77588,-122.39317,2650,Subscriber,1953,Male,No,2019,2,7,17,evening,Wednesday,66,14,0
142198,338,2019-02-07 17:21:38.988,2019-02-07 17:27:17.862,88.0,11th St at Bryant St,37.7700298,-122.4117258,62.0,Victoria Manalo Draves Park,37.77779057034257,-122.40643188357352,4929,Subscriber,1956,Female,Yes,2019,2,7,17,evening,Wednesday,63,5,0
142211,538,2019-02-07 17:17:38.541,2019-02-07 17:26:36.598,129.0,Harrison St at 20th St,37.758862,-122.412544,131.0,22nd St at Dolores St,37.75500026037814,-122.42572769522668,2475,Subscriber,1958,Male,No,2019,2,7,17,evening,Wednesday,61,8,0
142236,617,2019-02-07 17:15:02.117,2019-02-07 17:25:19.269,21.0,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,67.0,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,5442,Subscriber,1957,Male,No,2019,2,7,17,evening,Wednesday,62,10,0
142262,738,2019-02-07 17:11:44.067,2019-02-07 17:24:02.780,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,180.0,Telegraph Ave at 23rd St,37.8126783,-122.2687726,4840,Subscriber,1957,Male,No,2019,2,7,17,evening,Wednesday,62,12,0
142298,409,2019-02-07 17:15:44.551,2019-02-07 17:22:33.951,72.0,Page St at Scott St,37.772406,-122.4356498,72.0,Page St at Scott St,37.772406,-122.4356498,5120,Subscriber,1951,Male,No,2019,2,7,17,evening,Wednesday,68,6,0
142311,243,2019-02-07 17:17:56.005,2019-02-07 17:21:59.085,35.0,Cahill Park,37.32911866814779,-121.90457582473756,276.0,Julian St at The Alameda,37.3322326,-121.9125165,4013,Subscriber,1957,Male,No,2019,2,7,17,evening,Wednesday,62,4,0
142381,481,2019-02-07 17:09:44.015,2019-02-07 17:17:45.813,312.0,San Jose Diridon Station,37.329732,-121.901782,311.0,Paseo De San Antonio at 2nd St,37.333798,-121.886943,4035,Subscriber,1953,Male,No,2019,2,7,17,evening,Wednesday,66,8,0
