,duration_sec,start_time,end_time,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bike_id,user_type,member_birth_year,member_gender,bike_share_for_all_trip,year,month,days,boarding_hour,period_of_day,day_of_week,age,travelTime_minutes,travelTime_hours
84971,2178,2019-02-17 15:50:52.473,2019-02-17 16:27:10.900,121.0,Mission Playground,37.7592103,-122.4213392,72.0,Page St at Scott St,37.772406,-122.4356498,6193,Subscriber,1951,Male,No,2019,2,17,15,afternoon,Saturday,68,36,0
84988,134,2019-02-17 16:23:11.451,2019-02-17 16:25:25.916,53.0,Grove St at Divisadero,37.775946,-122.4377775,72.0,Page St at Scott St,37.772406,-122.4356498,4983,Subscriber,1931,Male,No,2019,2,17,16,afternoon,Saturday,88,2,0
85021,588,2019-02-17 16:10:23.962,2019-02-17 16:20:12.902,113.0,Franklin Square,37.764555,-122.410345,127.0,Valencia St at 21st St,37.7567083,-122.421025,5382,Customer,1954,Male,No,2019,2,17,16,afternoon,Saturday,65,9,0
85040,173,2019-02-17 16:14:58.752,2019-02-17 16:17:51.759,53.0,Grove St at Divisadero,37.775946,-122.4377775,72.0,Page St at Scott St,37.772406,-122.4356498,4805,Subscriber,1931,Male,No,2019,2,17,16,afternoon,Saturday,88,2,0
85061,1457,2019-02-17 15:51:05.028,2019-02-17 16:15:22.242,245.0,Downtown Berkeley BART,37.870139,-122.268422,204.0,55th St at Telegraph Ave,37.8401858,-122.2618225,3077,Subscriber,1957,Female,No,2019,2,17,15,afternoon,Saturday,62,24,0
85109,162,2019-02-17 16:06:15.019,2019-02-17 16:08:57.157,85.0,Church St at Duboce Ave,37.7700831,-122.4291557,72.0,Page St at Scott St,37.772406,-122.4356498,4335,Subscriber,1931,Male,No,2019,2,17,16,afternoon,Saturday,88,2,0
85148,503,2019-02-17 15:53:56.704,2019-02-17 16:02:20.658,284.0,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208436062,-122.40087568759915,100.0,Bryant St at 15th St,37.7671004,-122.410662,5284,Subscriber,1959,Male,No,2019,2,17,15,afternoon,Saturday,60,8,0
85172,134,2019-02-17 15:57:09.603,2019-02-17 15:59:23.794,85.0,Church St at Duboce Ave,37.7700831,-122.4291557,73.0,Pierce St at Haight St,37.7717933,-122.4337079,4706,Subscriber,1931,Male,No,2019,2,17,15,afternoon,Saturday,88,2,0
85183,1317,2019-02-17 15:35:47.138,2019-02-17 15:57:44.403,16.0,Steuart St at Market St,37.79413,-122.39443,115.0,Jackson Playground,37.7650259,-122.3987734,6333,Customer,1956,Male,No,2019,2,17,15,afternoon,Saturday,63,21,0
85189,1300,2019-02-17 15:35:45.464,2019-02-17 15:57:26.049,16.0,Steuart St at Market St,37.79413,-122.39443,115.0,Jackson Playground,37.7650259,-122.3987734,6272,Customer,1957,Female,No,2019,2,17,15,afternoon,Saturday,62,21,0
85204,101,2019-02-17 15:53:50.742,2019-02-17 15:55:32.434,41.0,Golden Gate Ave at Polk St,37.78127,-122.41874,33.0,Golden Gate Ave at Hyde St,37.7816495,-122.4154077,5098,Subscriber,1957,Male,No,2019,2,17,15,afternoon,Saturday,62,1,0
85249,600,2019-02-17 15:40:15.434,2019-02-17 15:50:15.953,289.0,5th St at Taylor St,37.3510173,-121.8959209,309.0,San Jose City Hall,37.337391,-121.886995,3781,Subscriber,1957,Male,Yes,2019,2,17,15,afternoon,Saturday,62,10,0
85252,237,2019-02-17 15:46:06.423,2019-02-17 15:50:03.489,85.0,Church St at Duboce Ave,37.7700831,-122.4291557,73.0,Pierce St at Haight St,37.7717933,-122.4337079,2366,Subscriber,1931,Male,No,2019,2,17,15,afternoon,Saturday,88,3,0
85263,1703,2019-02-17 15:19:58.648,2019-02-17 15:48:21.810,355.0,23rd St at Tennessee St,37.755367132158526,-122.38879501819608,121.0,Mission Playground,37.7592103,-122.4213392,6150,Subscriber,1951,Male,No,2019,2,17,15,afternoon,Saturday,68,28,0
85324,217,2019-02-17 15:35:47.677,2019-02-17 15:39:25.093,85.0,Church St at Duboce Ave,37.7700831,-122.4291557,73.0,Pierce St at Haight St,37.7717933,-122.4337079,1612,Subscriber,1931,Male,No,2019,2,17,15,afternoon,Saturday,88,3,0
85326,243,2019-02-17 15:34:34.591,2019-02-17 15:38:38.297,67.0,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,64.0,5th St at Brannan St,37.7767539,-122.3990176,5097,Subscriber,1950,Male,No,2019,2,17,15,afternoon,Saturday,69,4,0
85327,469,2019-02-17 15:30:34.937,2019-02-17 15:38:24.350,246.0,Berkeley Civic Center,37.8690599,-122.270556,262.0,West St at University Ave,37.86996670760404,-122.28653311729433,5503,Subscriber,1945,Other,Yes,2019,2,17,15,afternoon,Saturday,74,7,0
85379,331,2019-02-17 15:24:37.769,2019-02-17 15:30:09.674,7.0,Frank H Ogawa Plaza,37.8045623549303,-122.27173805236816,372.0,Madison St at 17th St,37.8040367840236,-122.26240932941435,4787,Subscriber,1949,Male,Yes,2019,2,17,15,afternoon,Saturday,70,5,0
85390,127,2019-02-17 15:26:21.200,2019-02-17 15:28:28.701,84.0,Duboce Park,37.7692005,-122.4338119,73.0,Pierce St at Haight St,37.7717933,-122.4337079,6223,Subscriber,1931,Male,No,2019,2,17,15,afternoon,Saturday,88,2,0
85420,89,2019-02-17 15:21:40.470,2019-02-17 15:23:10.410,84.0,Duboce Park,37.7692005,-122.4338119,73.0,Pierce St at Haight St,37.7717933,-122.4337079,4946,Subscriber,1931,Male,No,2019,2,17,15,afternoon,Saturday,88,1,0
85429,1476,2019-02-17 14:56:55.717,2019-02-17 15:21:32.462,250.0,North Berkeley BART Station,37.873558,-122.283093,250.0,North Berkeley BART Station,37.873558,-122.283093,584,Customer,1953,Female,No,2019,2,17,14,afternoon,Saturday,66,24,0
85437,1444,2019-02-17 14:57:02.531,2019-02-17 15:21:07.243,250.0,North Berkeley BART Station,37.873558,-122.283093,250.0,North Berkeley BART Station,37.873558,-122.283093,900,Customer,1953,Female,No,2019,2,17,14,afternoon,Saturday,66,24,0
85462,2293,2019-02-17 14:39:26.825,2019-02-17 15:17:40.770,49.0,S Park St at 3rd St,37.7807601,-122.3949894,355.0,23rd St at Tennessee St,37.755367132158526,-122.38879501819608,6150,Subscriber,1951,Male,No,2019,2,17,14,afternoon,Saturday,68,38,0
85466,179,2019-02-17 15:14:32.644,2019-02-17 15:17:32.125,84.0,Duboce Park,37.7692005,-122.4338119,73.0,Pierce St at Haight St,37.7717933,-122.4337079,5815,Subscriber,1931,Male,No,2019,2,17,15,afternoon,Saturday,88,2,0
85474,1881,2019-02-17 14:45:26.820,2019-02-17 15:16:47.913,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,170.0,Telegraph Ave at 58th St,37.8444927,-122.261351,5187,Subscriber,1957,Male,Yes,2019,2,17,14,afternoon,Saturday,62,31,0
85498,104,2019-02-17 15:09:38.079,2019-02-17 15:11:22.087,84.0,Duboce Park,37.7692005,-122.4338119,73.0,Pierce St at Haight St,37.7717933,-122.4337079,1756,Subscriber,1931,Male,No,2019,2,17,15,afternoon,Saturday,88,1,0
85530,531,2019-02-17 14:58:53.421,2019-02-17 15:07:45.151,262.0,West St at University Ave,37.86996670760404,-122.28653311729433,245.0,Downtown Berkeley BART,37.870139,-122.268422,4765,Subscriber,1945,Other,Yes,2019,2,17,14,afternoon,Saturday,74,8,0
85597,791,2019-02-17 14:44:19.593,2019-02-17 14:57:31.048,109.0,17th St at Valencia St,37.7633158,-122.4219039,92.0,Mission Bay Kids Park,37.772300631747626,-122.3930275440216,5475,Subscriber,1957,Male,Yes,2019,2,17,14,afternoon,Saturday,62,13,0
85660,316,2019-02-17 14:44:51.784,2019-02-17 14:50:08.042,20.0,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,28.0,The Embarcadero at Bryant St,37.78716801474664,-122.38809792330358,5459,Subscriber,1958,Male,No,2019,2,17,14,afternoon,Saturday,61,5,0
85686,917,2019-02-17 14:31:04.065,2019-02-17 14:46:21.708,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,7.0,Frank H Ogawa Plaza,37.8045623549303,-122.27173805236816,5241,Subscriber,1949,Male,Yes,2019,2,17,14,afternoon,Saturday,70,15,0
85751,1905,2019-02-17 14:04:28.358,2019-02-17 14:36:13.447,72.0,Page St at Scott St,37.772406,-122.4356498,49.0,S Park St at 3rd St,37.7807601,-122.3949894,6150,Subscriber,1951,Male,No,2019,2,17,14,afternoon,Saturday,68,31,0
85759,529,2019-02-17 14:26:32.964,2019-02-17 14:35:22.644,286.0,San Carlos St at 11th St,37.3364659,-121.8766132,316.0,San Salvador St at 1st St,37.330165,-121.885831,71,Subscriber,1957,Female,No,2019,2,17,14,afternoon,Saturday,62,8,0
85869,429,2019-02-17 14:11:10.285,2019-02-17 14:18:19.552,238.0,MLK Jr Way at University Ave,37.8717192,-122.2730677,266.0,Parker St at Fulton St,37.8624644,-122.2647911,4582,Subscriber,1954,Male,No,2019,2,17,14,afternoon,Saturday,65,7,0
85942,403,2019-02-17 14:01:30.228,2019-02-17 14:08:13.650,170.0,Telegraph Ave at 58th St,37.8444927,-122.261351,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,6432,Subscriber,1957,Male,Yes,2019,2,17,14,afternoon,Saturday,62,6,0
85988,156,2019-02-17 13:59:38.549,2019-02-17 14:02:15.429,246.0,Berkeley Civic Center,37.8690599,-122.270556,238.0,MLK Jr Way at University Ave,37.8717192,-122.2730677,4688,Subscriber,1954,Male,No,2019,2,17,13,afternoon,Saturday,65,2,0
86003,332,2019-02-17 13:55:30.315,2019-02-17 14:01:02.375,356.0,Valencia St at Clinton Park,37.769188178104585,-122.42228507995604,133.0,Valencia St at 22nd St,37.7552126,-122.4209752,5294,Subscriber,1945,Male,Yes,2019,2,17,13,afternoon,Saturday,74,5,0
86049,638,2019-02-17 13:43:26.986,2019-02-17 13:54:05.606,223.0,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,58.0,Market St at 10th St,37.776619,-122.417385,6471,Subscriber,1950,Male,Yes,2019,2,17,13,afternoon,Saturday,69,10,0
86051,197,2019-02-17 13:50:06.944,2019-02-17 13:53:24.767,155.0,Emeryville Public Market,37.84052116694969,-122.29352831840517,157.0,65th St at Hollis St,37.8467842,-122.2913761,4893,Subscriber,1959,Male,No,2019,2,17,13,afternoon,Saturday,60,3,0
86129,975,2019-02-17 13:26:49.592,2019-02-17 13:43:04.769,129.0,Harrison St at 20th St,37.758862,-122.412544,131.0,22nd St at Dolores St,37.75500026037814,-122.42572769522668,300,Subscriber,1958,Male,No,2019,2,17,13,afternoon,Saturday,61,16,0
86132,1689,2019-02-17 13:14:29.031,2019-02-17 13:42:38.274,177.0,MacArthur Blvd at Telegraph Ave,37.8262863,-122.2651002,247.0,Fulton St at Bancroft Way,37.8677892,-122.2658964,4661,Subscriber,1956,Female,Yes,2019,2,17,13,afternoon,Saturday,63,28,0
86154,901,2019-02-17 13:23:20.454,2019-02-17 13:38:21.524,138.0,Jersey St at Church St,37.7509004,-122.4274114,59.0,S Van Ness Ave at Market St,37.774814,-122.418954,5331,Subscriber,1959,Female,No,2019,2,17,13,afternoon,Saturday,60,15,0
86155,2478,2019-02-17 12:56:42.208,2019-02-17 13:38:01.204,44.0,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,44.0,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,5548,Subscriber,1950,Male,No,2019,2,17,12,afternoon,Saturday,69,41,0
86163,254,2019-02-17 13:32:09.329,2019-02-17 13:36:23.559,266.0,Parker St at Fulton St,37.8624644,-122.2647911,246.0,Berkeley Civic Center,37.8690599,-122.270556,4688,Subscriber,1954,Male,No,2019,2,17,13,afternoon,Saturday,65,4,0
86213,268,2019-02-17 13:23:59.968,2019-02-17 13:28:28.097,73.0,Pierce St at Haight St,37.7717933,-122.4337079,70.0,Central Ave at Fell St,37.77331087889723,-122.44429260492323,4450,Subscriber,1959,Male,No,2019,2,17,13,afternoon,Saturday,60,4,0
86224,558,2019-02-17 13:16:42.452,2019-02-17 13:26:01.200,195.0,Bay Pl at Vernon St,37.81231409135146,-122.26077854633331,200.0,2nd Ave at E 18th St,37.8002135669698,-122.25381016731262,5111,Subscriber,1958,Male,No,2019,2,17,13,afternoon,Saturday,61,9,0
86231,1581,2019-02-17 12:58:48.338,2019-02-17 13:25:10.230,204.0,55th St at Telegraph Ave,37.8401858,-122.2618225,245.0,Downtown Berkeley BART,37.870139,-122.268422,555,Subscriber,1957,Female,No,2019,2,17,12,afternoon,Saturday,62,26,0
86259,292,2019-02-17 13:16:49.784,2019-02-17 13:21:41.799,292.0,Empire St at 1st St,37.3448821,-121.8969655,304.0,Jackson St at 5th St,37.3487586867448,-121.89479783177376,3881,Subscriber,1957,Male,Yes,2019,2,17,13,afternoon,Saturday,62,4,0
86279,1528,2019-02-17 12:52:43.288,2019-02-17 13:18:11.876,126.0,Esprit Park,37.7616343,-122.3906477,20.0,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,5859,Customer,1956,Male,No,2019,2,17,12,afternoon,Saturday,63,25,0
86282,1516,2019-02-17 12:52:33.607,2019-02-17 13:17:49.796,126.0,Esprit Park,37.7616343,-122.3906477,20.0,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,5351,Customer,1957,Female,No,2019,2,17,12,afternoon,Saturday,62,25,0
86288,261,2019-02-17 13:12:31.921,2019-02-17 13:16:52.923,157.0,65th St at Hollis St,37.8467842,-122.2913761,155.0,Emeryville Public Market,37.84052116694969,-122.29352831840517,4893,Subscriber,1959,Male,No,2019,2,17,13,afternoon,Saturday,60,4,0
86394,88,2019-02-17 13:01:33.163,2019-02-17 13:03:01.680,43.0,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,42.0,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823,6297,Subscriber,1959,Female,No,2019,2,17,13,afternoon,Saturday,60,1,0
86434,377,2019-02-17 12:51:36.737,2019-02-17 12:57:53.794,72.0,Page St at Scott St,37.772406,-122.4356498,72.0,Page St at Scott St,37.772406,-122.4356498,6597,Subscriber,1951,Male,No,2019,2,17,12,afternoon,Saturday,68,6,0
86500,834,2019-02-17 12:35:13.621,2019-02-17 12:49:08.034,72.0,Page St at Scott St,37.772406,-122.4356498,72.0,Page St at Scott St,37.772406,-122.4356498,6597,Subscriber,1951,Male,No,2019,2,17,12,afternoon,Saturday,68,13,0
86513,878,2019-02-17 12:33:25.792,2019-02-17 12:48:04.000,349.0,Howard St at Mary St,37.78100971717512,-122.40566611289978,125.0,20th St at Bryant St,37.7592005,-122.409851,2032,Subscriber,1958,Male,No,2019,2,17,12,afternoon,Saturday,61,14,0
86592,174,2019-02-17 12:31:34.835,2019-02-17 12:34:29.054,235.0,Union St at 10th St,37.8072393,-122.2893702,160.0,West Oakland BART Station,37.8053183,-122.2948365,4549,Subscriber,1959,Female,No,2019,2,17,12,afternoon,Saturday,60,2,0
86602,525,2019-02-17 12:24:24.053,2019-02-17 12:33:09.176,200.0,2nd Ave at E 18th St,37.8002135669698,-122.25381016731262,195.0,Bay Pl at Vernon St,37.81231409135146,-122.26077854633331,4789,Subscriber,1958,Male,No,2019,2,17,12,afternoon,Saturday,61,8,0
86774,829,2019-02-17 11:47:20.102,2019-02-17 12:01:09.282,372.0,Madison St at 17th St,37.8040367840236,-122.26240932941435,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,5241,Subscriber,1949,Male,Yes,2019,2,17,11,morning,Saturday,70,13,0
86791,688,2019-02-17 11:47:39.643,2019-02-17 11:59:08.047,79.0,7th St at Brannan St,37.7734919,-122.4036725,42.0,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823,1922,Subscriber,1950,Male,No,2019,2,17,11,morning,Saturday,69,11,0
86891,1103,2019-02-17 11:20:51.431,2019-02-17 11:39:15.077,124.0,19th St at Florida St,37.7604469,-122.410807,19.0,Post St at Kearny St,37.788975,-122.403452,5031,Subscriber,1959,Male,No,2019,2,17,11,morning,Saturday,60,18,0
87052,277,2019-02-17 11:01:56.816,2019-02-17 11:06:34.342,70.0,Central Ave at Fell St,37.77331087889723,-122.44429260492323,73.0,Pierce St at Haight St,37.7717933,-122.4337079,5204,Subscriber,1959,Male,No,2019,2,17,11,morning,Saturday,60,4,0
87085,261,2019-02-17 10:54:33.321,2019-02-17 10:58:54.475,242.0,Milvia St at Derby St,37.86012459911685,-122.2693844139576,241.0,Ashby BART Station,37.8524766,-122.2702132,1333,Subscriber,1954,Female,No,2019,2,17,10,morning,Saturday,65,4,0
87086,272,2019-02-17 10:54:15.747,2019-02-17 10:58:47.776,242.0,Milvia St at Derby St,37.86012459911685,-122.2693844139576,241.0,Ashby BART Station,37.8524766,-122.2702132,605,Subscriber,1956,Male,No,2019,2,17,10,morning,Saturday,63,4,0
87136,3013,2019-02-17 09:57:04.808,2019-02-17 10:47:18.784,262.0,West St at University Ave,37.86996670760404,-122.28653311729433,262.0,West St at University Ave,37.86996670760404,-122.28653311729433,4881,Subscriber,1945,Other,Yes,2019,2,17,9,morning,Saturday,74,50,0
87178,1276,2019-02-17 10:14:05.899,2019-02-17 10:35:21.957,202.0,Washington St at 8th St,37.8007544,-122.2748943,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,510,Subscriber,1959,Male,No,2019,2,17,10,morning,Saturday,60,21,0
87220,315,2019-02-17 10:18:09.524,2019-02-17 10:23:25.320,21.0,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,24.0,Spear St at Folsom St,37.7896767,-122.3904285,5566,Subscriber,1959,Male,No,2019,2,17,10,morning,Saturday,60,5,0
87249,143,2019-02-17 10:09:28.988,2019-02-17 10:11:52.942,230.0,14th St at Mandela Pkwy,37.8107432,-122.2914153,160.0,West Oakland BART Station,37.8053183,-122.2948365,4513,Subscriber,1957,Male,No,2019,2,17,10,morning,Saturday,62,2,0
87258,417,2019-02-17 10:02:16.627,2019-02-17 10:09:14.173,24.0,Spear St at Folsom St,37.7896767,-122.3904285,21.0,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,2165,Subscriber,1959,Male,No,2019,2,17,10,morning,Saturday,60,6,0
87259,1594,2019-02-17 09:42:37.066,2019-02-17 10:09:11.570,227.0,Foothill Blvd at Fruitvale Ave,37.7837569,-122.2226033,177.0,MacArthur Blvd at Telegraph Ave,37.8262863,-122.2651002,4664,Subscriber,1956,Female,Yes,2019,2,17,9,morning,Saturday,63,26,0
87280,226,2019-02-17 10:00:05.717,2019-02-17 10:03:51.869,304.0,Jackson St at 5th St,37.3487586867448,-121.89479783177376,292.0,Empire St at 1st St,37.3448821,-121.8969655,4014,Subscriber,1957,Male,Yes,2019,2,17,10,morning,Saturday,62,3,0
87341,260,2019-02-17 09:35:41.362,2019-02-17 09:40:01.671,228.0,Foothill Blvd at Harrington Ave,37.77993,-122.2177284,227.0,Foothill Blvd at Fruitvale Ave,37.7837569,-122.2226033,2581,Subscriber,1956,Female,Yes,2019,2,17,9,morning,Saturday,63,4,0
87377,343,2019-02-17 09:13:39.426,2019-02-17 09:19:22.960,267.0,Derby St at College Ave,37.8618037,-122.2535687,242.0,Milvia St at Derby St,37.86012459911685,-122.2693844139576,1426,Subscriber,1954,Female,No,2019,2,17,9,morning,Saturday,65,5,0
87378,337,2019-02-17 09:13:41.061,2019-02-17 09:19:18.356,267.0,Derby St at College Ave,37.8618037,-122.2535687,242.0,Milvia St at Derby St,37.86012459911685,-122.2693844139576,605,Subscriber,1956,Male,No,2019,2,17,9,morning,Saturday,63,5,0
87407,1546,2019-02-17 08:43:01.664,2019-02-17 09:08:48.401,13.0,Commercial St at Montgomery St,37.794231,-122.402923,130.0,22nd St Caltrain Station,37.75728840784085,-122.3920512199402,4426,Subscriber,1959,Male,No,2019,2,17,8,morning,Saturday,60,25,0
87454,506,2019-02-17 08:38:29.813,2019-02-17 08:46:56.744,61.0,Howard St at 8th St,37.7765126,-122.4113061,350.0,8th St at Brannan St,37.771431362921085,-122.40578681230544,6498,Subscriber,1957,Male,No,2019,2,17,8,morning,Saturday,62,8,0
87463,966,2019-02-17 08:19:29.743,2019-02-17 08:35:36.098,92.0,Mission Bay Kids Park,37.772300631747626,-122.3930275440216,121.0,Mission Playground,37.7592103,-122.4213392,4976,Subscriber,1957,Male,Yes,2019,2,17,8,morning,Saturday,62,16,0
87469,347,2019-02-17 08:25:55.359,2019-02-17 08:31:42.408,86.0,Market St at Dolores St,37.7693053,-122.4268256,223.0,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,6122,Subscriber,1957,Male,No,2019,2,17,8,morning,Saturday,62,5,0
87515,868,2019-02-17 07:44:28.926,2019-02-17 07:58:56.989,158.0,Shattuck Ave at Telegraph Ave,37.8332786,-122.2634901,202.0,Washington St at 8th St,37.8007544,-122.2748943,3593,Subscriber,1959,Male,No,2019,2,17,7,morning,Saturday,60,14,0
87523,189,2019-02-17 07:43:23.857,2019-02-17 07:46:32.888,64.0,5th St at Brannan St,37.7767539,-122.3990176,67.0,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,5218,Subscriber,1950,Male,No,2019,2,17,7,morning,Saturday,69,3,0
87536,2449,2019-02-17 06:52:39.404,2019-02-17 07:33:29.266,131.0,22nd St at Dolores St,37.75500026037814,-122.42572769522668,41.0,Golden Gate Ave at Polk St,37.78127,-122.41874,1805,Subscriber,1958,Male,No,2019,2,17,6,morning,Saturday,61,40,0
87591,333,2019-02-17 02:10:02.412,2019-02-17 02:15:35.437,223.0,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,86.0,Market St at Dolores St,37.7693053,-122.4268256,6122,Subscriber,1957,Male,No,2019,2,17,2,night,Saturday,62,5,0
87849,385,2019-02-16 22:03:03.957,2019-02-16 22:09:29.562,171.0,Rockridge BART Station,37.84427875399067,-122.251900434494,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,2716,Subscriber,1951,Male,No,2019,2,16,22,night,Friday,68,6,0
87860,584,2019-02-16 21:52:41.041,2019-02-16 22:02:25.284,3.0,Powell St BART Station (Market St at 4th St),37.78637526861584,-122.40490436553954,6.0,The Embarcadero at Sansome St,37.80477,-122.403234,4996,Subscriber,1952,Male,No,2019,2,16,21,night,Friday,67,9,0
87934,239,2019-02-16 21:18:40.179,2019-02-16 21:22:39.184,181.0,Grand Ave at Webster St,37.8113768,-122.2651925,372.0,Madison St at 17th St,37.8040367840236,-122.26240932941435,5241,Subscriber,1949,Male,Yes,2019,2,16,21,night,Friday,70,3,0
87954,204,2019-02-16 21:08:47.679,2019-02-16 21:12:11.790,182.0,19th Street BART Station,37.8090126,-122.2682473,181.0,Grand Ave at Webster St,37.8113768,-122.2651925,1074,Subscriber,1949,Male,Yes,2019,2,16,21,night,Friday,70,3,0
